season,season_end_year,player_name,team,games_played,minutes_played,pts,trb,ast,stl,blk,fg_pct,fg3_pct,ft_pct,player_key,last_updated_utc
2025-26,2026,AJ Green,MIL,43,29.7,10.1,2.5,2.0,0.6,0.1,0.437,0.428,0.774,aj_green,2026-02-03T07:07:36Z
2025-26,2026,Aaron Gordon,DEN,23,27.9,17.7,6.2,2.5,0.7,0.2,0.509,0.4,0.789,aaron_gordon,2026-02-03T07:07:36Z
2025-26,2026,Aaron Nesmith,IND,29,30.7,13.9,4.9,2.3,0.6,0.6,0.386,0.371,0.81,aaron_nesmith,2026-02-03T07:07:36Z
2025-26,2026,Aaron Wiggins,OKC,35,23.8,10.6,3.5,1.8,0.9,0.7,0.446,0.386,0.732,aaron_wiggins,2026-02-03T07:07:36Z
2025-26,2026,Ace Bailey,UTA,43,25.1,11.2,3.6,1.6,0.7,0.4,0.448,0.346,0.737,ace_bailey,2026-02-03T07:07:36Z
2025-26,2026,Adem Bona,PHI,40,16.3,4.0,3.9,0.3,0.3,1.4,0.564,0.4,0.656,adem_bona,2026-02-03T07:07:36Z
2025-26,2026,Ajay Mitchell,OKC,43,26.2,14.1,3.5,3.7,1.4,0.3,0.487,0.35,0.87,ajay_mitchell,2026-02-03T07:07:36Z
2025-26,2026,Al Horford,GSW,29,19.9,7.2,5.0,2.3,0.8,1.1,0.418,0.352,1.0,al_horford,2026-02-03T07:07:36Z
2025-26,2026,Alex Caruso,OKC,32,18.2,6.1,2.8,2.1,1.4,0.4,0.417,0.301,0.821,alex_caruso,2026-02-03T07:07:36Z
2025-26,2026,Alex Sarr,WAS,38,28.6,17.6,7.7,2.8,0.8,2.1,0.499,0.333,0.713,alex_sarr,2026-02-03T07:07:36Z
2025-26,2026,Alperen Sengun,HOU,41,34.1,21.4,9.4,6.3,1.4,1.0,0.501,0.293,0.687,alperen_sengun,2026-02-03T07:07:36Z
2025-26,2026,Amen Thompson,HOU,48,37.5,18.1,7.8,5.5,1.5,0.6,0.505,0.193,0.791,amen_thompson,2026-02-03T07:07:36Z
2025-26,2026,Andre Drummond,PHI,37,19.6,6.8,8.7,0.8,0.5,0.9,0.5,0.362,0.633,andre_drummond,2026-02-03T07:07:36Z
2025-26,2026,Andrew Nembhard,IND,40,32.0,17.3,3.0,7.5,0.9,0.2,0.448,0.368,0.805,andrew_nembhard,2026-02-03T07:07:36Z
2025-26,2026,Andrew Wiggins,MIA,47,31.2,15.6,4.9,2.9,1.2,1.0,0.468,0.384,0.792,andrew_wiggins,2026-02-03T07:07:36Z
2025-26,2026,Anfernee Simons,BOS,49,24.5,14.2,2.4,2.4,0.6,0.1,0.44,0.395,0.889,anfernee_simons,2026-02-03T07:07:36Z
2025-26,2026,Anthony Black,ORL,48,31.2,15.9,4.1,4.1,1.4,0.7,0.461,0.355,0.742,anthony_black,2026-02-03T07:07:36Z
2025-26,2026,Anthony Davis,DAL,20,31.3,20.4,11.1,2.8,1.1,1.7,0.506,0.27,0.728,anthony_davis,2026-02-03T07:07:36Z
2025-26,2026,Anthony Edwards,MIN,41,35.4,29.7,5.2,3.7,1.3,0.8,0.494,0.407,0.795,anthony_edwards,2026-02-03T07:07:36Z
2025-26,2026,Ausar Thompson,DET,44,25.7,10.6,6.0,2.7,1.8,0.8,0.511,0.3,0.576,ausar_thompson,2026-02-03T07:07:36Z
2025-26,2026,Austin Reaves,LAL,23,35.3,26.6,5.2,6.3,1.0,0.2,0.507,0.365,0.873,austin_reaves,2026-02-03T07:07:36Z
2025-26,2026,Ayo Dosunmu,CHI,44,26.3,15.0,3.0,3.5,0.7,0.3,0.515,0.449,0.854,ayo_dosunmu,2026-02-03T07:07:36Z
2025-26,2026,Bam Adebayo,MIA,43,31.1,18.2,9.8,2.8,1.0,0.7,0.449,0.351,0.785,bam_adebayo,2026-02-03T07:07:36Z
2025-26,2026,Ben Saraf,BKN,17,17.4,4.7,1.5,2.6,0.8,0.2,0.325,0.244,0.762,ben_saraf,2026-02-03T07:07:36Z
2025-26,2026,Ben Sheppard,IND,39,21.3,6.1,3.1,1.7,0.5,0.1,0.384,0.328,0.765,ben_sheppard,2026-02-03T07:07:36Z
2025-26,2026,Bennedict Mathurin,IND,28,31.8,17.8,5.4,2.3,0.6,0.1,0.433,0.372,0.884,bennedict_mathurin,2026-02-03T07:07:36Z
2025-26,2026,Bilal Coulibaly,WAS,29,26.4,9.9,4.7,2.6,1.4,0.9,0.397,0.26,0.781,bilal_coulibaly,2026-02-03T07:07:36Z
2025-26,2026,Blake Wesley,POR,7,16.7,5.9,2.4,3.3,1.6,0.1,0.432,0.273,0.6,blake_wesley,2026-02-03T07:07:36Z
2025-26,2026,Bobby Portis,MIL,47,24.5,13.2,6.7,1.7,0.6,0.2,0.482,0.452,0.711,bobby_portis,2026-02-03T07:07:36Z
2025-26,2026,Bogdan Bogdanović,LAC,16,22.5,8.0,2.9,2.7,0.5,0.1,0.376,0.333,0.842,bogdan_bogdanovic,2026-02-03T07:07:36Z
2025-26,2026,Bradley Beal,LAC,6,20.2,8.2,0.8,1.7,0.5,0.0,0.375,0.368,0.75,bradley_beal,2026-02-03T07:07:36Z
2025-26,2026,Brandin Podziemski,GSW,50,26.8,12.1,4.6,3.6,1.2,0.2,0.454,0.385,0.762,brandin_podziemski,2026-02-03T07:07:36Z
2025-26,2026,Brandon Ingram,TOR,49,34.1,21.9,5.9,3.7,0.8,0.8,0.47,0.358,0.836,brandon_ingram,2026-02-03T07:07:36Z
2025-26,2026,Brandon Miller,CHA,34,30.3,20.6,4.7,3.4,1.0,0.9,0.431,0.366,0.879,brandon_miller,2026-02-03T07:07:36Z
2025-26,2026,Brandon Williams,DAL,43,21.9,12.6,2.9,3.6,1.0,0.2,0.462,0.21,0.784,brandon_williams,2026-02-03T07:07:36Z
2025-26,2026,Brice Sensabaugh,UTA,47,21.2,12.0,2.9,1.5,0.7,0.1,0.45,0.332,0.867,brice_sensabaugh,2026-02-03T07:07:36Z
2025-26,2026,Brook Lopez,LAC,42,17.2,6.5,2.6,0.9,0.5,1.0,0.373,0.341,0.867,brook_lopez,2026-02-03T07:07:36Z
2025-26,2026,Bruce Brown,DEN,50,24.5,7.4,4.1,2.2,1.0,0.3,0.463,0.338,0.77,bruce_brown,2026-02-03T07:07:36Z
2025-26,2026,Bryce McGowens,NOP,29,19.4,7.6,2.0,1.3,0.6,0.1,0.477,0.436,0.761,bryce_mcgowens,2026-02-03T07:07:36Z
2025-26,2026,Bub Carrington,WAS,48,28.4,10.0,3.7,4.7,0.6,0.2,0.4,0.405,0.774,bub_carrington,2026-02-03T07:07:36Z
2025-26,2026,Buddy Hield,GSW,43,17.2,8.0,2.4,1.5,0.8,0.2,0.436,0.351,0.813,buddy_hield,2026-02-03T07:07:36Z
2025-26,2026,CJ McCollum,ATL,46,30.1,18.6,3.5,3.6,0.7,0.3,0.456,0.381,0.767,cj_mccollum,2026-02-03T07:07:36Z
2025-26,2026,Cade Cunningham,DET,42,35.1,25.2,5.6,9.8,1.5,0.9,0.46,0.324,0.809,cade_cunningham,2026-02-03T07:07:36Z
2025-26,2026,Caleb Love,POR,42,22.6,11.4,2.7,2.7,0.6,0.1,0.393,0.323,0.735,caleb_love,2026-02-03T07:07:36Z
2025-26,2026,Cam Spencer,MEM,47,24.1,11.7,2.7,5.6,0.7,0.1,0.478,0.459,0.927,cam_spencer,2026-02-03T07:07:36Z
2025-26,2026,Cam Thomas,BKN,23,24.3,16.0,1.9,3.1,0.2,0.1,0.399,0.327,0.849,cam_thomas,2026-02-03T07:07:36Z
2025-26,2026,Cam Whitmore,WAS,21,16.9,9.2,2.8,0.7,0.7,0.4,0.456,0.286,0.742,cam_whitmore,2026-02-03T07:07:36Z
2025-26,2026,Cameron Johnson,DEN,28,30.6,11.7,3.6,2.4,0.6,0.3,0.461,0.429,0.81,cameron_johnson,2026-02-03T07:07:36Z
2025-26,2026,Caris LeVert,DET,31,19.7,7.9,1.8,2.8,0.9,0.6,0.431,0.34,0.679,caris_levert,2026-02-03T07:07:36Z
2025-26,2026,Cason Wallace,OKC,47,26.4,7.8,3.1,2.0,2.0,0.2,0.422,0.373,0.73,cason_wallace,2026-02-03T07:07:36Z
2025-26,2026,Cedric Coward,MEM,45,26.7,13.8,6.2,2.9,0.5,0.4,0.467,0.345,0.849,cedric_coward,2026-02-03T07:07:36Z
2025-26,2026,Chet Holmgren,OKC,44,29.3,17.7,8.5,1.6,0.5,2.1,0.566,0.366,0.778,chet_holmgren,2026-02-03T07:07:36Z
2025-26,2026,Christian Braun,DEN,14,28.9,9.5,4.2,2.5,0.6,0.4,0.459,0.212,0.75,christian_braun,2026-02-03T07:07:36Z
2025-26,2026,Christian Koloko,ATL,19,15.5,2.8,3.4,0.7,0.6,1.1,0.456,0.25,0.25,christian_koloko,2026-02-03T07:07:36Z
2025-26,2026,Coby White,CHI,28,29.0,18.5,3.5,4.8,0.7,0.1,0.439,0.35,0.81,coby_white,2026-02-03T07:07:36Z
2025-26,2026,Cody Williams,UTA,36,18.4,5.8,2.1,0.8,0.5,0.4,0.476,0.246,0.593,cody_williams,2026-02-03T07:07:36Z
2025-26,2026,Cole Anthony,MIL,34,15.1,6.8,2.5,3.4,0.6,0.3,0.423,0.306,0.615,cole_anthony,2026-02-03T07:07:36Z
2025-26,2026,Collin Gillespie,PHX,49,28.2,13.5,4.1,4.6,1.4,0.2,0.441,0.43,0.841,collin_gillespie,2026-02-03T07:07:36Z
2025-26,2026,Collin Murray-Boyles,TOR,40,22.0,7.7,5.1,2.1,0.9,0.8,0.534,0.341,0.644,collin_murrayboyles,2026-02-03T07:07:36Z
2025-26,2026,Collin Sexton,CHA,42,22.3,14.2,1.9,3.7,0.9,0.2,0.488,0.393,0.877,collin_sexton,2026-02-03T07:07:36Z
2025-26,2026,Cooper Flagg,DAL,45,34.0,19.8,6.6,4.1,1.2,0.8,0.484,0.289,0.796,cooper_flagg,2026-02-03T07:07:36Z
2025-26,2026,Corey Kispert,ATL,30,19.5,9.3,2.2,1.6,0.5,0.1,0.473,0.379,0.788,corey_kispert,2026-02-03T07:07:36Z
2025-26,2026,Craig Porter Jr.,CLE,45,17.8,4.8,3.5,3.2,1.0,0.6,0.463,0.385,0.552,craig_porter,2026-02-03T07:07:36Z
2025-26,2026,D'Angelo Russell,DAL,26,19.0,10.2,2.3,4.0,0.5,0.1,0.405,0.295,0.717,dangelo_russell,2026-02-03T07:07:36Z
2025-26,2026,Daniel Gafford,DAL,33,21.0,8.0,6.4,0.9,0.7,1.2,0.626,0.0,0.769,daniel_gafford,2026-02-03T07:07:36Z
2025-26,2026,Daniss Jenkins,DET,40,16.8,8.0,1.8,3.4,0.9,0.2,0.426,0.388,0.791,daniss_jenkins,2026-02-03T07:07:36Z
2025-26,2026,Danny Wolf,BKN,34,19.9,7.8,4.5,1.9,0.6,0.4,0.389,0.319,0.804,danny_wolf,2026-02-03T07:07:36Z
2025-26,2026,Darius Garland,CLE,26,30.5,18.0,2.4,6.9,0.8,0.1,0.451,0.36,0.861,darius_garland,2026-02-03T07:07:36Z
2025-26,2026,Davion Mitchell,MIA,41,29.0,9.1,2.6,7.2,1.2,0.1,0.473,0.408,0.651,davion_mitchell,2026-02-03T07:07:36Z
2025-26,2026,Day'Ron Sharpe,BKN,46,18.2,8.0,6.5,2.2,1.0,0.4,0.603,0.226,0.677,dayron_sharpe,2026-02-03T07:07:36Z
2025-26,2026,De'Aaron Fox,SAS,40,32.5,19.8,4.1,6.2,1.2,0.3,0.479,0.353,0.788,deaaron_fox,2026-02-03T07:07:36Z
2025-26,2026,De'Andre Hunter,SAC,43,26.2,14.0,4.2,2.1,0.7,0.1,0.423,0.308,0.869,deandre_hunter,2026-02-03T07:07:36Z
2025-26,2026,De'Anthony Melton,GSW,23,21.2,11.7,2.8,2.1,1.5,0.5,0.43,0.301,0.81,deanthony_melton,2026-02-03T07:07:36Z
2025-26,2026,DeMar DeRozan,SAC,51,33.1,19.2,3.2,3.9,1.2,0.2,0.506,0.343,0.866,demar_derozan,2026-02-03T07:07:36Z
2025-26,2026,Dean Wade,CLE,42,22.9,5.8,4.2,1.5,0.8,0.4,0.417,0.34,0.75,dean_wade,2026-02-03T07:07:36Z
2025-26,2026,Deandre Ayton,LAL,43,28.4,13.6,8.5,0.9,0.7,1.0,0.675,0.0,0.667,deandre_ayton,2026-02-03T07:07:36Z
2025-26,2026,Deni Avdija,POR,44,34.6,25.5,7.2,6.7,0.8,0.6,0.467,0.356,0.8,deni_avdija,2026-02-03T07:07:36Z
2025-26,2026,Dennis Schröder,CLE,40,26.4,12.8,3.1,5.3,0.8,0.2,0.408,0.343,0.82,dennis_schroder,2026-02-03T07:07:36Z
2025-26,2026,Dereck Lively II,DAL,7,16.5,4.3,5.3,1.9,0.6,1.6,0.611,0.0,0.8,dereck_lively,2026-02-03T07:07:36Z
2025-26,2026,Derik Queen,NOP,51,25.9,12.3,7.4,4.3,1.1,0.9,0.488,0.217,0.794,derik_queen,2026-02-03T07:07:36Z
2025-26,2026,Derrick Jones Jr.,LAC,17,24.2,10.4,2.6,1.2,0.8,1.1,0.556,0.4,0.774,derrick_jones,2026-02-03T07:07:36Z
2025-26,2026,Derrick White,BOS,47,34.0,17.2,4.6,5.4,1.3,1.4,0.392,0.324,0.891,derrick_white,2026-02-03T07:07:36Z
2025-26,2026,Desmond Bane,ORL,48,34.2,19.4,4.4,4.3,0.8,0.5,0.465,0.362,0.936,desmond_bane,2026-02-03T07:07:36Z
2025-26,2026,Devin Booker,PHX,41,34.0,25.4,4.0,6.2,0.9,0.3,0.456,0.313,0.864,devin_booker,2026-02-03T07:07:36Z
2025-26,2026,Devin Vassell,SAS,36,31.3,14.6,3.8,2.3,0.9,0.4,0.425,0.369,0.836,devin_vassell,2026-02-03T07:07:36Z
2025-26,2026,Dillon Brooks,PHX,44,31.0,21.1,3.6,1.8,1.1,0.2,0.446,0.36,0.855,dillon_brooks,2026-02-03T07:07:36Z
2025-26,2026,Domantas Sabonis,SAC,18,30.0,15.4,11.2,4.2,0.9,0.2,0.542,0.185,0.712,domantas_sabonis,2026-02-03T07:07:36Z
2025-26,2026,Dominick Barlow,PHI,39,24.0,8.3,5.1,1.3,0.9,0.6,0.561,0.273,0.794,dominick_barlow,2026-02-03T07:07:36Z
2025-26,2026,Donovan Clingan,POR,46,27.3,11.1,11.1,2.0,0.5,1.3,0.518,0.299,0.667,donovan_clingan,2026-02-03T07:07:36Z
2025-26,2026,Donovan Mitchell,CLE,47,33.9,28.8,4.6,5.8,1.5,0.2,0.483,0.382,0.842,donovan_mitchell,2026-02-03T07:07:36Z
2025-26,2026,Donte DiVincenzo,MIN,51,31.5,13.4,4.5,4.2,1.4,0.5,0.419,0.388,0.759,donte_divincenzo,2026-02-03T07:07:36Z
2025-26,2026,Dorian Finney-Smith,HOU,17,15.5,2.9,2.5,0.6,0.4,0.2,0.309,0.256,1.0,dorian_finneysmith,2026-02-03T07:07:36Z
2025-26,2026,Drake Powell,BKN,37,19.3,6.2,1.6,1.6,0.6,0.1,0.442,0.308,0.913,drake_powell,2026-02-03T07:07:36Z
2025-26,2026,Draymond Green,GSW,41,26.6,8.4,5.7,5.3,0.9,0.7,0.416,0.321,0.7,draymond_green,2026-02-03T07:07:36Z
2025-26,2026,Dru Smith,MIA,50,17.4,6.5,2.6,2.8,1.5,0.3,0.415,0.318,0.839,dru_smith,2026-02-03T07:07:36Z
2025-26,2026,Duncan Robinson,DET,46,28.5,11.8,2.7,1.8,0.7,0.3,0.431,0.393,0.734,duncan_robinson,2026-02-03T07:07:36Z
2025-26,2026,Dylan Cardwell,SAC,24,19.8,4.7,6.9,1.1,0.7,1.7,0.6,0.0,0.531,dylan_cardwell,2026-02-03T07:07:36Z
2025-26,2026,Dylan Harper,SAS,39,21.4,10.7,3.3,3.5,0.9,0.3,0.454,0.248,0.737,dylan_harper,2026-02-03T07:07:36Z
2025-26,2026,Dyson Daniels,ATL,49,34.0,11.6,6.7,6.3,1.9,0.4,0.499,0.127,0.619,dyson_daniels,2026-02-03T07:07:36Z
2025-26,2026,Egor Dëmin,BKN,42,24.6,10.5,3.1,3.4,0.8,0.3,0.403,0.395,0.857,egor_demin,2026-02-03T07:07:36Z
2025-26,2026,Ethan Thompson,IND,20,15.3,4.2,1.8,1.3,0.5,0.3,0.358,0.286,0.667,ethan_thompson,2026-02-03T07:07:36Z
2025-26,2026,Evan Mobley,CLE,42,33.4,17.9,8.8,4.0,0.9,2.0,0.512,0.304,0.635,evan_mobley,2026-02-03T07:07:36Z
2025-26,2026,Franz Wagner,ORL,26,32.8,22.2,6.1,3.6,1.1,0.3,0.482,0.368,0.826,franz_wagner,2026-02-03T07:07:36Z
2025-26,2026,GG Jackson,MEM,28,17.1,8.1,3.3,1.0,0.6,0.6,0.473,0.268,0.725,gg_jackson,2026-02-03T07:07:36Z
2025-26,2026,Gabe Vincent,LAL,28,19.4,4.9,0.9,1.3,0.4,0.0,0.354,0.376,0.909,gabe_vincent,2026-02-03T07:07:36Z
2025-26,2026,Gary Trent Jr.,MIL,43,24.1,8.3,1.2,1.5,0.6,0.1,0.373,0.354,0.795,gary_trent,2026-02-03T07:07:36Z
2025-26,2026,Giannis Antetokounmpo,MIL,30,29.2,28.0,10.0,5.6,0.9,0.7,0.645,0.395,0.658,giannis_antetokounmpo,2026-02-03T07:07:36Z
2025-26,2026,Goga Bitadze,ORL,41,16.2,5.9,5.1,1.2,0.7,1.2,0.68,0.2,0.731,goga_bitadze,2026-02-03T07:07:36Z
