season,season_end_year,player_name,team,games_played,minutes_played,pts,trb,ast,stl,blk,fg_pct,fg3_pct,ft_pct,player_key,last_updated_utc
2025-26,2026,Gradey Dick,TOR,51,16.2,6.5,2.2,0.7,0.6,0.1,0.42,0.313,0.862,gradey_dick,2026-02-03T07:07:36Z
2025-26,2026,Grant Williams,CHA,10,17.7,5.8,4.0,1.1,0.5,0.2,0.358,0.263,0.769,grant_williams,2026-02-03T07:07:36Z
2025-26,2026,Grayson Allen,PHX,33,30.0,16.7,3.0,4.0,1.5,0.3,0.414,0.362,0.838,grayson_allen,2026-02-03T07:07:36Z
2025-26,2026,Harrison Barnes,SAS,49,28.0,10.5,2.9,2.1,0.7,0.1,0.437,0.365,0.859,harrison_barnes,2026-02-03T07:07:36Z
2025-26,2026,Herbert Jones,NOP,29,28.5,9.3,3.6,2.5,1.6,0.5,0.398,0.32,0.806,herbert_jones,2026-02-03T07:07:36Z
2025-26,2026,Hugo González,BOS,44,15.3,4.0,3.4,0.6,0.6,0.3,0.49,0.368,0.5,hugo_gonzalez,2026-02-03T07:07:36Z
2025-26,2026,Immanuel Quickley,TOR,48,32.5,16.8,4.5,6.1,1.3,0.1,0.439,0.37,0.805,immanuel_quickley,2026-02-03T07:07:36Z
2025-26,2026,Isaac Okoro,CHI,42,25.3,8.7,2.7,1.5,0.5,0.5,0.476,0.346,0.754,isaac_okoro,2026-02-03T07:07:36Z
2025-26,2026,Isaiah Collier,UTA,42,23.8,9.5,2.5,6.7,0.8,0.3,0.512,0.306,0.683,isaiah_collier,2026-02-03T07:07:36Z
2025-26,2026,Isaiah Hartenstein,OKC,26,26.3,10.9,10.0,2.8,1.1,0.7,0.637,0.0,0.667,isaiah_hartenstein,2026-02-03T07:07:36Z
2025-26,2026,Isaiah Jackson,IND,37,16.6,6.3,5.4,0.8,0.7,0.8,0.579,0.0,0.706,isaiah_jackson,2026-02-03T07:07:36Z
2025-26,2026,Isaiah Joe,OKC,41,20.2,9.6,2.5,1.4,0.5,0.2,0.431,0.395,0.864,isaiah_joe,2026-02-03T07:07:36Z
2025-26,2026,Isaiah Stewart,DET,44,23.4,10.2,5.4,1.2,0.3,1.8,0.538,0.327,0.745,isaiah_stewart,2026-02-03T07:07:36Z
2025-26,2026,Ivica Zubac,LAC,43,30.9,14.4,11.0,2.2,0.4,0.8,0.613,0.0,0.705,ivica_zubac,2026-02-03T07:07:36Z
2025-26,2026,Ja Morant,MEM,20,28.4,19.5,3.3,8.1,1.0,0.3,0.41,0.235,0.897,ja_morant,2026-02-03T07:07:36Z
2025-26,2026,Ja'Kobe Walter,TOR,41,17.9,6.2,2.1,0.9,0.9,0.1,0.426,0.346,0.8,jakobe_walter,2026-02-03T07:07:36Z
2025-26,2026,Jabari Smith Jr.,HOU,47,34.9,15.1,6.9,1.9,0.8,1.0,0.433,0.354,0.764,jabari_smith,2026-02-03T07:07:36Z
2025-26,2026,Jaden Ivey,DET,33,16.8,8.2,2.2,1.6,0.5,0.4,0.45,0.372,0.789,jaden_ivey,2026-02-03T07:07:36Z
2025-26,2026,Jaden McDaniels,MIN,49,32.2,15.2,4.4,2.9,1.0,0.9,0.519,0.456,0.851,jaden_mcdaniels,2026-02-03T07:07:36Z
2025-26,2026,Jaime Jaquez Jr.,MIA,46,28.8,15.4,5.3,4.7,0.8,0.2,0.519,0.286,0.752,jaime_jaquez,2026-02-03T07:07:36Z
2025-26,2026,Jake LaRavia,LAL,48,27.3,9.2,4.2,2.0,1.4,0.5,0.454,0.327,0.753,jake_laravia,2026-02-03T07:07:36Z
2025-26,2026,Jakob Poeltl,TOR,21,25.3,9.7,7.7,2.1,0.8,0.5,0.693,0.0,0.596,jakob_poeltl,2026-02-03T07:07:36Z
2025-26,2026,Jalen Brunson,NYK,44,34.4,27.2,3.2,6.1,0.7,0.1,0.472,0.383,0.853,jalen_brunson,2026-02-03T07:07:36Z
2025-26,2026,Jalen Duren,DET,41,28.2,18.0,10.7,1.8,0.9,0.8,0.635,0.0,0.726,jalen_duren,2026-02-03T07:07:36Z
2025-26,2026,Jalen Johnson,ATL,46,35.6,23.1,10.5,8.0,1.3,0.5,0.499,0.36,0.78,jalen_johnson,2026-02-03T07:07:36Z
2025-26,2026,Jalen Pickett,DEN,35,18.6,5.9,2.9,2.8,0.4,0.1,0.434,0.392,0.909,jalen_pickett,2026-02-03T07:07:36Z
2025-26,2026,Jalen Smith,CHI,41,20.1,10.0,6.9,1.3,0.4,0.8,0.481,0.38,0.712,jalen_smith,2026-02-03T07:07:36Z
2025-26,2026,Jalen Suggs,ORL,28,26.1,14.1,3.8,5.0,1.8,0.5,0.437,0.307,0.857,jalen_suggs,2026-02-03T07:07:36Z
2025-26,2026,Jalen Williams,OKC,24,29.6,16.8,4.8,5.6,1.3,0.4,0.47,0.3,0.833,jalen_williams,2026-02-03T07:07:36Z
2025-26,2026,Jamal Murray,DEN,45,35.5,25.5,4.4,7.5,1.0,0.4,0.487,0.439,0.879,jamal_murray,2026-02-03T07:07:36Z
2025-26,2026,Jamal Shead,TOR,51,22.3,7.0,1.9,5.5,1.0,0.1,0.37,0.33,0.767,jamal_shead,2026-02-03T07:07:36Z
2025-26,2026,Jamaree Bouyea,PHX,24,15.3,7.3,2.0,1.7,0.7,0.4,0.521,0.347,0.667,jamaree_bouyea,2026-02-03T07:07:36Z
2025-26,2026,James Harden,LAC,44,35.4,25.4,4.8,8.1,1.3,0.4,0.419,0.347,0.901,james_harden,2026-02-03T07:07:36Z
2025-26,2026,Jamir Watkins,WAS,23,15.6,3.8,3.6,0.7,0.8,0.4,0.39,0.233,0.773,jamir_watkins,2026-02-03T07:07:36Z
2025-26,2026,Jarace Walker,IND,50,23.5,9.9,4.3,1.9,0.8,0.3,0.395,0.372,0.778,jarace_walker,2026-02-03T07:07:36Z
2025-26,2026,Jared McCain,PHI,36,17.0,6.8,2.1,1.7,0.6,0.1,0.389,0.385,0.88,jared_mccain,2026-02-03T07:07:36Z
2025-26,2026,Jaren Jackson Jr.,MEM,45,30.7,19.2,5.8,1.9,1.0,1.5,0.475,0.359,0.797,jaren_jackson,2026-02-03T07:07:36Z
2025-26,2026,Jarred Vanderbilt,LAL,39,19.4,4.9,5.0,1.3,0.9,0.3,0.465,0.303,0.649,jarred_vanderbilt,2026-02-03T07:07:36Z
2025-26,2026,Jarrett Allen,CLE,39,27.1,14.0,8.0,2.0,1.0,0.9,0.605,0.111,0.755,jarrett_allen,2026-02-03T07:07:36Z
2025-26,2026,Javonte Green,DET,48,18.8,7.1,2.8,0.7,1.3,0.3,0.449,0.366,0.792,javonte_green,2026-02-03T07:07:36Z
2025-26,2026,Jaxson Hayes,LAL,40,17.4,6.4,3.9,0.8,0.4,0.7,0.77,1.0,0.643,jaxson_hayes,2026-02-03T07:07:36Z
2025-26,2026,Jay Huff,IND,50,19.4,8.5,3.8,1.2,0.5,2.0,0.467,0.319,0.824,jay_huff,2026-02-03T07:07:36Z
2025-26,2026,Jaylen Brown,BOS,45,34.3,29.4,6.9,4.8,1.0,0.4,0.485,0.362,0.776,jaylen_brown,2026-02-03T07:07:36Z
2025-26,2026,Jaylen Wells,MEM,48,26.9,11.9,3.5,1.7,0.9,0.1,0.406,0.328,0.778,jaylen_wells,2026-02-03T07:07:36Z
2025-26,2026,Jaylin Williams,OKC,35,18.8,5.6,4.7,2.5,0.7,0.6,0.356,0.307,0.744,jaylin_williams,2026-02-03T07:07:36Z
2025-26,2026,Jaylon Tyson,CLE,46,27.9,14.0,5.5,2.4,0.9,0.4,0.516,0.473,0.767,jaylon_tyson,2026-02-03T07:07:36Z
2025-26,2026,Jerami Grant,POR,34,28.9,18.6,3.6,2.4,0.7,0.7,0.428,0.366,0.835,jerami_grant,2026-02-03T07:07:36Z
2025-26,2026,Jeremiah Fears,NOP,52,25.5,13.3,3.6,2.9,1.3,0.3,0.43,0.319,0.814,jeremiah_fears,2026-02-03T07:07:36Z
2025-26,2026,Jeremiah Robinson-Earl,DAL,22,16.4,4.6,4.7,0.7,0.4,0.0,0.37,0.244,0.944,jeremiah_robinsonearl,2026-02-03T07:07:36Z
2025-26,2026,Jimmy Butler III,GSW,38,31.1,20.0,5.6,4.9,1.4,0.2,0.519,0.376,0.864,jimmy_butler,2026-02-03T07:07:36Z
2025-26,2026,Jock Landale,MEM,45,23.6,11.3,6.5,1.7,0.6,0.5,0.514,0.38,0.674,jock_landale,2026-02-03T07:07:36Z
2025-26,2026,Joel Embiid,PHI,29,31.0,26.1,7.4,3.8,0.7,1.1,0.488,0.301,0.854,joel_embiid,2026-02-03T07:07:36Z
2025-26,2026,John Collins,LAC,46,27.6,13.5,5.0,1.0,0.8,0.8,0.557,0.429,0.771,john_collins,2026-02-03T07:07:36Z
2025-26,2026,Johnny Furphy,IND,32,17.7,5.0,4.3,0.9,0.6,0.2,0.466,0.339,0.515,johnny_furphy,2026-02-03T07:07:36Z
2025-26,2026,Jonathan Kuminga,GSW,20,23.8,12.1,5.9,2.5,0.4,0.3,0.454,0.321,0.742,jonathan_kuminga,2026-02-03T07:07:36Z
2025-26,2026,Jordan Clarkson,NYK,45,19.2,9.3,1.8,1.3,0.5,0.1,0.422,0.328,0.778,jordan_clarkson,2026-02-03T07:07:36Z
2025-26,2026,Jordan Goodwin,PHX,47,21.8,8.6,4.8,2.3,1.4,0.2,0.403,0.353,0.735,jordan_goodwin,2026-02-03T07:07:36Z
2025-26,2026,Jordan Miller,LAC,28,19.3,9.6,3.3,1.5,0.8,0.2,0.544,0.379,0.789,jordan_miller,2026-02-03T07:07:36Z
2025-26,2026,Jordan Poole,NOP,28,25.4,14.5,1.8,3.1,0.7,0.3,0.37,0.336,0.876,jordan_poole,2026-02-03T07:07:36Z
2025-26,2026,Jordan Walsh,BOS,44,18.6,5.7,4.4,0.9,0.8,0.5,0.525,0.392,0.762,jordan_walsh,2026-02-03T07:07:36Z
2025-26,2026,Jose Alvarado,NOP,40,22.0,7.9,2.7,3.2,0.9,0.1,0.415,0.356,0.833,jose_alvarado,2026-02-03T07:07:36Z
2025-26,2026,Josh Giddey,CHI,34,32.1,18.6,8.6,8.8,0.9,0.3,0.462,0.366,0.775,josh_giddey,2026-02-03T07:07:36Z
2025-26,2026,Josh Green,CHA,27,15.7,4.2,2.0,1.0,0.5,0.1,0.429,0.394,0.818,josh_green,2026-02-03T07:07:36Z
2025-26,2026,Josh Hart,NYK,38,30.8,12.5,7.6,5.1,1.3,0.3,0.507,0.407,0.743,josh_hart,2026-02-03T07:07:36Z
2025-26,2026,Josh Minott,BOS,32,16.2,6.0,3.6,1.0,0.8,0.3,0.511,0.447,0.769,josh_minott,2026-02-03T07:07:36Z
2025-26,2026,Josh Okogie,HOU,48,20.1,5.5,3.0,1.0,0.9,0.3,0.439,0.393,0.627,josh_okogie,2026-02-03T07:07:36Z
2025-26,2026,Jrue Holiday,POR,21,28.1,14.3,4.5,6.7,1.3,0.1,0.43,0.353,0.757,jrue_holiday,2026-02-03T07:07:36Z
2025-26,2026,Julian Champagnie,SAS,49,28.6,11.6,6.1,1.4,0.8,0.4,0.426,0.375,0.844,julian_champagnie,2026-02-03T07:07:36Z
2025-26,2026,Julius Randle,MIN,51,33.4,22.2,6.9,5.4,1.2,0.2,0.491,0.331,0.824,julius_randle,2026-02-03T07:07:36Z
2025-26,2026,Justin Champagnie,WAS,45,19.1,7.3,5.6,1.1,0.8,0.6,0.51,0.311,0.719,justin_champagnie,2026-02-03T07:07:36Z
2025-26,2026,Jusuf Nurkić,UTA,38,26.5,11.2,10.2,4.9,1.3,0.5,0.501,0.358,0.561,jusuf_nurkic,2026-02-03T07:07:36Z
2025-26,2026,KJ Simpson,CHA,14,15.9,6.0,2.1,2.5,1.1,0.0,0.348,0.308,0.625,kj_simpson,2026-02-03T07:07:36Z
2025-26,2026,Karl-Anthony Towns,NYK,46,31.6,19.8,11.8,2.9,0.9,0.7,0.461,0.359,0.855,karlanthony_towns,2026-02-03T07:07:36Z
2025-26,2026,Kasparas Jakučionis,MIA,25,15.8,4.2,2.3,2.3,0.6,0.0,0.337,0.397,0.857,kasparas_jakucionis,2026-02-03T07:07:36Z
2025-26,2026,Kawhi Leonard,LAC,36,32.9,27.6,6.1,3.6,2.1,0.6,0.497,0.391,0.913,kawhi_leonard,2026-02-03T07:07:36Z
2025-26,2026,Keegan Murray,SAC,19,35.9,14.6,6.1,1.5,1.2,1.6,0.429,0.272,0.789,keegan_murray,2026-02-03T07:07:36Z
2025-26,2026,Kel'el Ware,MIA,47,22.6,11.4,9.3,0.6,0.8,1.1,0.539,0.41,0.806,kelel_ware,2026-02-03T07:07:36Z
2025-26,2026,Keldon Johnson,SAS,49,24.0,13.4,6.0,1.4,0.7,0.1,0.55,0.388,0.785,keldon_johnson,2026-02-03T07:07:36Z
2025-26,2026,Kelly Oubre Jr.,PHI,27,32.1,14.2,4.6,1.4,1.1,0.6,0.493,0.375,0.729,kelly_oubre,2026-02-03T07:07:36Z
2025-26,2026,Kenrich Williams,OKC,30,15.7,6.3,3.1,1.6,0.6,0.1,0.5,0.347,0.625,kenrich_williams,2026-02-03T07:07:36Z
2025-26,2026,Kentavious Caldwell-Pope,MEM,47,21.0,8.1,2.4,2.8,0.8,0.2,0.407,0.317,0.913,kentavious_caldwellpope,2026-02-03T07:07:36Z
2025-26,2026,Keon Ellis,CLE,43,17.6,5.6,1.3,0.6,1.1,0.5,0.397,0.368,0.625,keon_ellis,2026-02-03T07:07:36Z
2025-26,2026,Kevin Durant,HOU,45,36.8,26.2,5.4,4.6,0.7,0.9,0.51,0.405,0.886,kevin_durant,2026-02-03T07:07:36Z
2025-26,2026,Kevin Huerter,CHI,44,23.6,10.9,3.8,2.6,0.8,0.6,0.455,0.314,0.732,kevin_huerter,2026-02-03T07:07:36Z
2025-26,2026,Kevin Love,UTA,27,17.5,6.8,5.8,1.8,0.3,0.3,0.387,0.346,0.818,kevin_love,2026-02-03T07:07:36Z
2025-26,2026,Kevin Porter Jr.,MIL,23,33.6,16.8,5.0,7.4,2.1,0.4,0.443,0.358,0.845,kevin_porter,2026-02-03T07:07:36Z
2025-26,2026,Keyonte George,UTA,47,34.4,24.2,4.0,6.6,1.1,0.3,0.459,0.377,0.893,keyonte_george,2026-02-03T07:07:36Z
2025-26,2026,Khris Middleton,WAS,33,24.4,10.3,4.0,3.3,0.8,0.3,0.433,0.326,0.841,khris_middleton,2026-02-03T07:07:36Z
2025-26,2026,Klay Thompson,DAL,45,22.2,11.8,2.5,1.4,0.5,0.3,0.389,0.38,0.697,klay_thompson,2026-02-03T07:07:36Z
2025-26,2026,Kobe Sanders,LAC,41,21.6,7.2,2.5,1.6,0.6,0.1,0.46,0.398,0.829,kobe_sanders,2026-02-03T07:07:36Z
2025-26,2026,Kon Knueppel,CHA,50,32.0,18.7,5.5,3.6,0.7,0.2,0.482,0.425,0.892,kon_knueppel,2026-02-03T07:07:36Z
2025-26,2026,Kris Dunn,LAC,49,27.3,7.8,2.9,3.2,1.5,0.2,0.472,0.357,0.8,kris_dunn,2026-02-03T07:07:36Z
2025-26,2026,Kris Murray,POR,34,25.7,6.1,4.0,1.2,1.2,0.4,0.446,0.256,0.738,kris_murray,2026-02-03T07:07:36Z
2025-26,2026,Kristaps Porziņģis,ATL,17,24.3,17.1,5.1,2.7,0.5,1.3,0.457,0.36,0.84,kristaps_porzingis,2026-02-03T07:07:36Z
2025-26,2026,Kyle Anderson,UTA,20,20.1,7.1,3.3,3.1,1.2,0.5,0.523,0.6,0.658,kyle_anderson,2026-02-03T07:07:36Z
2025-26,2026,Kyle Filipowski,UTA,49,22.0,9.4,6.2,2.0,0.7,0.4,0.482,0.331,0.692,kyle_filipowski,2026-02-03T07:07:36Z
2025-26,2026,Kyle Kuzma,MIL,45,26.7,12.8,4.8,2.4,0.6,0.5,0.488,0.318,0.733,kyle_kuzma,2026-02-03T07:07:36Z
2025-26,2026,Kyshawn George,WAS,39,31.0,15.5,5.7,5.0,1.1,0.9,0.446,0.378,0.779,kyshawn_george,2026-02-03T07:07:36Z
2025-26,2026,LaMelo Ball,CHA,41,27.4,19.1,4.9,7.5,1.1,0.2,0.406,0.363,0.888,lamelo_ball,2026-02-03T07:07:36Z
2025-26,2026,Landry Shamet,NYK,24,20.5,9.3,1.9,1.3,0.5,0.2,0.449,0.435,0.75,landry_shamet,2026-02-03T07:07:36Z
2025-26,2026,Lauri Markkanen,UTA,36,35.8,27.4,7.1,2.2,1.1,0.6,0.476,0.359,0.889,lauri_markkanen,2026-02-03T07:07:36Z
2025-26,2026,LeBron James,LAL,31,33.1,21.9,5.8,6.6,1.1,0.6,0.505,0.329,0.737,lebron_james,2026-02-03T07:07:36Z
2025-26,2026,Lonzo Ball,CLE,35,20.8,4.6,4.0,3.9,1.3,0.3,0.301,0.272,0.667,lonzo_ball,2026-02-03T07:07:36Z
2025-26,2026,Luguentz Dort,OKC,40,27.7,8.6,3.9,1.2,0.9,0.5,0.39,0.35,0.833,luguentz_dort,2026-02-03T07:07:36Z
2025-26,2026,Luka Dončić,LAL,40,36.2,33.6,8.0,8.8,1.5,0.5,0.476,0.348,0.78,luka_doncic,2026-02-03T07:07:36Z
2025-26,2026,Luka Garza,BOS,40,16.6,7.7,4.3,1.1,0.4,0.5,0.586,0.441,0.8,luka_garza,2026-02-03T07:07:36Z
2025-26,2026,Luke Kennard,ATL,45,20.5,7.8,2.1,2.1,0.7,0.1,0.534,0.49,0.914,luke_kennard,2026-02-03T07:07:36Z
2025-26,2026,Luke Kornet,SAS,40,23.7,7.6,6.7,2.0,0.5,1.3,0.657,0.0,0.793,luke_kornet,2026-02-03T07:07:36Z
2025-26,2026,Malik Monk,SAC,41,22.3,12.2,2.1,2.5,0.7,0.4,0.436,0.415,0.871,malik_monk,2026-02-03T07:07:36Z
